year_month,commit_count
2017-02,17
2017-03,95
2017-04,22
2017-05,24
2017-06,22
2017-07,17
2017-08,30
2017-09,5
2017-10,20
2017-11,24
2017-12,4
2018-01,13
2018-02,17
2018-03,40
2018-04,17
2018-05,10
2018-06,24
2018-07,53
2018-08,53
2018-09,32
2018-10,17
2018-11,16
2018-12,23
2019-01,29
2019-02,60
2019-03,56
2019-04,80
2019-05,38
2019-06,34
2019-07,16
2019-08,48
2019-09,38
2019-10,184
2019-11,211
2019-12,74
2020-01,77
2020-02,82
2020-03,56
2020-04,37
2020-05,120
2020-06,100
2020-07,128
2020-08,44
2020-09,58
2020-10,1030
2020-11,273
2020-12,47
2021-01,28
2021-02,38
2021-03,47
2021-04,58
2021-05,150
2021-06,140
2021-07,269
2021-08,424
2021-09,452
2021-10,174
2021-11,293
2021-12,243
2022-01,185
2022-02,236
2022-03,196
2022-04,159
2022-05,183
2022-06,289
2022-07,264
2022-08,444
2022-09,255
2022-10,302
2022-11,176
2022-12,302
2023-01,356
2023-02,228
2023-03,118
2023-04,114
2023-05,100
2023-06,103
2023-07,60
2023-08,79
2023-09,34
2023-10,43
2023-11,41
2023-12,23
2024-01,38
2024-02,29
2024-03,30
2024-04,32
2024-05,25
2024-06,8
2024-07,34
2024-08,32
2024-09,20
2024-10,16
2024-11,18
2024-12,29
2025-01,14
2025-02,12
2025-03,8
2025-04,18
2025-05,24
2025-06,39
2025-07,33
2025-08,12
2025-09,16
2025-10,65
2025-11,37
2025-12,17
